SPYLACTON 25 MG FILM KAPLI TABLET (20 FILM TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,1.35
"STABLON 12,5 MG 60 TABLET",SERVIER ILAÇ VE ARAŞTIRMA A.S.,10.94
STAGE 10 MG 28 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,13.22
STAGE 20 MG 28 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.62
STELARA 130 MG / 26 ML INFUZYONLUK COZELTI HAZIRLAMAK ICIN KONSANTRE,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,2055.04
STELARA 45 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,1700.07
STELARA 90 MG ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,1700.07
STILEX %1.5 + %1.5 + %5 JEL 30 G,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.17
STIVARGA 40 MG 84 FILM KAPLI TABLET,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,1987.27
STOCRIN 600 MG 30 FILM TABLET,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,71.13
STRATTERA 10 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,40.3
STRATTERA 18 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,41.09
STRATTERA 25 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,41.79
STRATTERA 4 MG/ML ORAL COZELTI (100 ML),LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,23.34
STRATTERA 40 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,41.79
STRATTERA 60 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,62.68
STRATTERA 80 MG 28 KAPSUL,LİLLY İLAÇ TİCARET LİMİTED ŞİRKETİ,83.58
STRIBILD 150 MG/150 MG/200 MG/245MG FILM KAPLI TABLET (30 FILM KAPLI TABLET),GİLEAD SCİENCES İLAÇ TİCARET LTD. ŞTİ,464.4
SUBMEX 10 MG/0.4 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 SIRINGA),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,8.71
SUBMEX 15 MG/0.6 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 SIRINGA),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,12.85
SUBMEX 20 MG/0.8 ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 SIRINGA),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,15.78
SUBMEX 25 MG/ ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR SIRINGA (1 SIRINGA),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.11
SUDAFED 30 MG 150 ML SURUP,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,1.9
SUDAFED 60 MG 30 TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,1.9
SUDAFED EXPEKTORAN 150 ML SURUP,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,1.99
SUGAWAKE 200 MG/2 ML IV ENJEKSIYONLUK COZELTI (10 FLAKON),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,695.06
SULINEX 150 MG XR 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,8.13
SULINEX 225 MG XR 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,12.19
"SULINEX 37,5 MG XR 28 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.04
SULINEX 75 MG XR 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.05
SULPIR 50 MG 30 KAPSUL,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.46
"SUNDROP-D3 150.000 IU/10 ML ORAL DAMLA, COZELTI",DR. SERTUS İLAÇ SAN. VE TİC. LTD. ŞTİ.,5.18
SUPRAVIT PEDIATRIK SURUP,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,2.1999999999999997
SURGAM 300 MG 20 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.35
SURGAM RETARD 300 MG 20 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.46
SURVANTA INTRATRAKEAL SUSPANSIYON 8 ML FLAKON,ABBVİE TIBBİ İLAÇLAR SANAYİ VE TİCARET LİMİTED ŞİRKETİ,525.89
"SUTENT 12,5 MG 28 KAPSUL",PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,417.08
SUTENT 25 MG 28 KAPSUL,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,834.16
"SUTENT 37,5 MG KAPSUL (28 KAPSUL)",PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,1251.24
SUTENT 50 MG 14 KAPSUL,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,834.15
SYMBICORT FORTE TURBUHALER 320/9 MCG DOZ INHALASYON ICIN 60 DOZ,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,21.87
"SYMBICORT PEDIATRIK(6-12) TURBUHALER 80/4,5 MCG/DOZ INHALASYON ICIN TOZ 120 DOZ",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,24.07
"SYMBICORT TURBUHALER 160/4,5 MCG DOZ INHALASYON ICIN 120 DOZ",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,21.61
"SYMBICORT TURBUHALER 160/4,5 MCG DOZ INHALASYON ICIN 60 DOZ",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,10.8
"SYNAGIS 50 MG/0,5 ML IM ENJEKSIYONLUK COZELTI ICEREN FLAKON (1 FLAKON)",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,544.86
"SYNFLORIX 0,5 ML ENJ. ICIN SUS.ICEREN KUL.HAZIR ENJEKTOR",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,58.49
"SYNJARDY 12,5MG/1000 MG FILM KAPLI TABLET (60 ADET)",BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,32.82
SYNJARDY 5MG/1000 MG FILM KAPLI TABLET (60 ADET),BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,32.76
SYNVISC 8 MG/ML STERIL ELASTOVISKOZ SIVI ICEREN KULLANIMA HAZIR 3 ENJEKTOR,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,1062.54
TAFINLAR 50 MG 120 KAPSUL,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,3140.7
TAFINLAR 75 MG 120 KAPSUL,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,4963.75
TAGRISSO 40 MG 28 FILM KAPLI TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,5040.0
TAGRISSO 80 MG 28 FILM KAPLI TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,5040.0
"TALCID 0,5 GR 40 CIG.TABLETI",BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,11.94
"TALCID 0,5 MG SUSPANSIYON",BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,3.45
TALZENNA 0.25 MG SERTKAPSUL (30 ADET),PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,1156.05
TALZENNA 1 MG SERTKAPSUL (30 ADET),PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,3468.16
TAMOVIR 500 MG IV INFUZYON ICIN LIYOFILIZE TOZ ICEREN FLAKON (1 FLAKON),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,66.18
TAMOXIFEN TEVA 10 MG 30 TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,1.98
"TANFLEX %0,15 ORAL SPREY, COZELTI (30 ML)",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.67
TANFLEX %0.15 GARGARA (120 ML),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.91
"TANFLEX FORT %0,3 ORAL SPREY 15 ML",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.67
TARDEN 10 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.85
TARDEN 20 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.36
TARDEN 40 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.59
TARDEN 80 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,9.64
TARGET 12 MG/50 MG KAPSUL (30 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,23.04
TARGET 12/25 MG 30 KAPSUL,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,16.7
TARGET 3 MG/25 MG KAPSUL (30 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.58
TARGET 6 MG/25 MG KAPSUL (30 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,11.52
TARGET 6 MG/50 MG KAPSUL (30 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,15.15
TARGOCID 200 MG 1 FLAKON,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,27.94
TARGOCID 400 MG 1 FLAKON,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,55.88
TARIVID 200 MG 10 TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,3.43
TARIVID 400 MG 5 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,34.7
TARTADA 100 MG FILM KAPLI TABLET (30 TB),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,1102.85
TARTADA 150 MG FILM KAPLI TABLET (30 TB),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,1254.64
TARTADA 25 MG FILM KAPLI TABLET (30 TB),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,338.62
TASIGNA 200 MG 112 KAPSUL,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1888.19
TAVANIC 500 MG 1 FLAKON,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,13.01
TAVANIC 500 MG 7 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,8.2
TEBOKAN FORT 40 MG FILM TABLET (50 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,17.19
TEBOKAN INTENS 120 MG FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,25.1
TEBOKAN SPECIAL 80 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,10.68
TEFLIMES 14 MG 28 FILM KAPLI TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş ,443.32
TEGRETOL %2 100 ML SURUP,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1.9
TEGRETOL 200 MG 160 TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,3.46
TEGRETOL 200 MG 24 TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,2.28
TEGRETOL CR 200 MG 20 TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1.02
TEGRETOL CR 400 MG 20 TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1.95
"TEKANAFIN %1 DERIYE UYGULANACAK SPREY, COZELTI (20 ML)",WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,5.95
TEKLONIN 200 MG IM/IV ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,27.94
TEKLONIN 400 MG IM/IV ENJEKSIYONLUK COZELTI HAZIRLAMAK ICIN TOZ VE COZUCU,WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,55.88
TEMODAL 100 MG SERT KAPSUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,130.11
TEMODAL 20 MG SERT KAPSUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,29.96
TEMODAL 250 MG SERT KAPSUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,296.14
TEMODAL 5 MG 5 KAPSUL,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,4.52
TENIPRA 120 MG ENTERIK SERT KAPSUL (14 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,91.39
TENIPRA 240 MG ENTERIK SERT KAPSUL (56 KAPSUL),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,711.94
TENORETIC 100 MG/25 MG 28 FILM TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,3.46
"TENORETIC 50 MG/12,5 MG 28 FILM TABLET",ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,3.38
TENOVIRAL 245 MG 30 FILM KAPLI TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,111.14
TENSART 16 MG 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.72
TENSART 32 MG 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,13.44
TENSART 8 MG 28 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,4.86
"TENSART PLUS 16/12,5 MG 28 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.43
"TENSART PLUS 32 MG/12,5 MG 28 TABLET",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,10.17
TENSINOR 100 MG 28 TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,3.46
TENSINOR 50 MG 28 TABLET,ASTRAZENECA İLAÇ SAN.VE TİC.LTD.ŞTİ.,3.46
"TERAPIX % 0,5 JEL 50 G",ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.06
TERRAMYCIN 30 MG / 10.000 IU DERI MERHEMI,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,3.87
TERRAMYCIN GOZ MERHEMI,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,5.37
TETRADOX 100 MG 14 KAPSUL,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,1.98
"TEVAGRASTIM 30 MIU/0,5 ML SC/IV ENJEKSIYON/INFUZYON ICIN COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR 5 ENJEKTOR",TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,134.59
"TEVAGRASTIM 48 MIU/0,8 ML SC/IV ENJEKSIYON/INFUZYON ICIN COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR 5 ENJEKTOR",TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,217.22
THERAFLU FORTE 650 MG/ 10 MG / 4 MG FILM TABLET,HALEON TÜKETİCİ SAĞLIĞI ANONİM ŞİRKETİ,1.55
THERMO-DOLINE %10 + %1 KREM (50 G),TRIPHARMA İLAÇ SANAYİ VE TİCARET A.Ş,4.92
THERMO-RHEUMON 100 MG/G+ 10 MG/G KREM (50 G),VİATRİS İLAÇLARI LİMİTED ŞİRKETİ,4.91
THIOCILLINE 500 IU/G + 5 MG/G DERI MERHEM! 30 G,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.66
THIOCILLINE 500IU/G + 5 MG/G GOZ MERHEMI,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,2.9
THIOCTACID 600 MG FILM KAPLI TABLET (30 TABLET),VİATRİS İLAÇLARI LİMİTED ŞİRKETİ,18.3
THYROMAZOL 10 MG FILM KAPLI TABLET (50 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.2
THYROMAZOL 5 MG 100 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.2
TIENAM IV 500 MG 1 FLAKON,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,9.3
TILANTA 60 MG FILM KAPLI TABLET (56 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,43.74
TILANTA 90 MG FILM KAPLI TABLET (56 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,50.58
TIOPATI 600 MG 30 FILM TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.3
TIOPATI-B 600MG/250MG/1MG FILM TABLET (30 TABLET),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,18.01
TIOWELL 4 MG/2 ML I.M. ENJEKSIYON ICIN COZELTI ICEREN AMPUL (6 AMPUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.61
TIOWELL 8 MG KAPSUL (10 KAPSUL),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.46
TIROMEL 25 MCG 100 TABLET,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,5.06
TIVICAY 10 MG 30 FILM KAPLI TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,81.97
TIVICAY 25 MG 30 FILM KAPLI TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,204.91
TIVICAY 50 MG 30 FILM TABLET,GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,409.82
TOBI 300 MG/5 ML NEBULIZASYON ICIN COZELTI (56 AMPUL),VİATRİS İLAÇLARI LİMİTED ŞİRKETİ,1121.66
TOBRADEX STERIL OFTALMIK SUSPANSIYON,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1.6
"TOBREX %0,3 STERIL OFTALMIK COZELTI",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,2.39
"TOBREX %0,3 STERIL OFTALMIK POMAD",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,1.98
TOFIK 5 MG FILM KAPLI TABLET (56 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,583.31
TOLPERON 150 MG FILM KAPLI TABLET (30 ADET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,12.47
TOLPERON 50 MG FILM KAPLI TABLET (30 ADET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,3.94
TOLVON 10 MG 30 TABLET,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,3.46
TOLVON 10 MG 30 TABLET,ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,3.46
TOLVON 30 MG 14 TABLET,MERCK SHARP DOHME İLAÇLARI LTD. ŞTİ.,4.76
TOLVON 30 MG 14 TABLET,ORGANON TURKEY İLAÇLARI LİMİTED ŞİRKETİ,4.76
TOMEC %2 + %0.5 STERIL OFTALMIK SOLUSYON 5 ML,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,6.23
TOPAMAX 100 MG 60 FILM TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,18.85
TOPAMAX 200 MG 60 FILM TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,38.37
TOPAMAX 25 MG 60 FILM TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,4.69
TOPAMAX 50 MG 60 FILM TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,10.6
TORISEL 25 MG/ML IV INFUZYONLUK COZELTI ICIN KONSANTRAT 1 FLAKON,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,609.5
TORVENTA 200 MG TABLET (30 TABLET),WORLD MEDICINE İLAÇ SAN. VE TİC. A.Ş.,14.13
"TOUJEO 300 U/ML (1,5 ML) SOLOSTAR SC ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKSIYON KALEMI (5 KALEM)",SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,80.72
TOVIAZ 4 MG 28 UZATILMIS SALIMLI TABLET,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,11.44
TOVIAZ 8 MG 28 UZATILMIS SALIMLI TABLET,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,22.9
TRACLEER 125 MG 56 FILM TABLET,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,616.28
"TRACLEER 62,5 MG 56 FILM TABLET",JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,616.28
TRAJENTA 5 MG FILM KAPLI TABLET,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,35.7
TRAJENTA 5 MG FILM KAPLI TABLET,BOEHRİNGER INGELHEİM İLAÇ TİCARET A.Ş.,35.7
TRANKO-BUSKAS 10+10 20 TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,3.19
TRANSAMINE 100 MG/ML IV ENJEKSIYONLUK COZELTI (10 AMPUL),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,4.41
TRANSAMINE 50 MG/ML IV ENJEKSIYONLUK COZELTI (10 AMPUL),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,5.5
TRANSAMINE 500 MG 50 FILM TABLET,TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,15.06
"TRAVATAN 2,5 ML OFTALMIK SOLUSYON",NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,4.73
TRAVOCORT KREM 15 GR,ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,7.67
TRAVOGEN %1 KREM (30 G),ABDİ İBRAHİM İLAÇ SANAYİ VE TİCARET A.Ş,3.46
TRAVOGEN 30 GR KREM,BAYER TÜRK KİMYA SAN. LTD. ŞTİ.,3.46
TRAZIMERA 150 MG INFUZYONLUK COZELTI HAZIRLAMADA KULLANILACAK KONSANTRE ICIN TOZ,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,622.41
"TRELEGY ELLIPTA 100/62,5/25 MCG KULLANIMA HAZIR INHALASYON TOZU 30 ADET",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,44.15
"TRELEGY ELLIPTA 200/62,5/25 MCG KULLANIMA HAZIR INHALASYON TOZU 30 ADET",GLAXOSMİTHKLİNE İLAÇLARI SAN. VE TİC. A.Ş.,510.22
TREMFYA 100 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR ENJEKTOR,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,1642.86
TREMFYA 100 MG/ML ENJEKSIYONLUK COZELTI ICEREN KULLANIMA HAZIR KALEM (1 KALEM),JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,1642.86
TRENTAL CR 600 MG 20 FILM TABLET,SANOFİ SAĞLIK ÜRÜNLERİ LTD. ŞTİ.,4.03
TREVICTA 175 MG IM ENJEKSIYON ICIN UZUN SALIMLI SUSPANSIYON,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,231.18
TREVICTA 263 MG IM ENJEKSIYON ICIN UZUN SALIMLI SUSPANSIYON,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,300.51
TREVICTA 350 MG IM ENJEKSIYON ICIN UZUN SALIMLI SUSPANSIYON,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,369.9
TREVICTA 525 MG IM ENJEKSIYON ICIN UZUN SALIMLI SUSPANSIYON,JOHNSON AND JOHNSON SIHHİ MAL. SAN. VE TİC. LTD. ŞTİ.,554.84
TRIFLUCAN 100 MG 7 KAPSUL,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,9.04
TRIFLUCAN 100 MG/50 ML IV INFUZYONLUK COZELTI (1 FLAKON),PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,3.41
TRIFLUCAN 200 MG 7 KAPSUL,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,14.75
TRIFLUCAN 5 MG 70 ML SURUP,PFİZER PFE İLAÇLARI ANONİM ŞİRKETİ,4.81
TRILEPTAL 300 MG 50 DIVI. TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,6.73
TRILEPTAL 60 MG 250 ML SUSPANSIYON,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,7.07
TRILEPTAL 600 MG 50 DIVI. TABLET,NOVARTİS SAĞLIK GIDA VE TARIM ÜRÜNLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,10.77
"TRIPLIXAM 10/2,5/10 MG 30 FILM KAPLI TABLET",SERVIER ILAÇ VE ARAŞTIRMA A.S.,8.39
"TRIPLIXAM 10/2,5/5 MG 30 FILM KAPLI TABLET",SERVIER ILAÇ VE ARAŞTIRMA A.S.,7.89
"TRIPLIXAM 5/1,25/10 MG 30 FILM KAPLI TABLET",SERVIER ILAÇ VE ARAŞTIRMA A.S.,6.67
"TRIPLIXAM 5/1,25/5 MG 30 FILM KAPLI TABLET",SERVIER ILAÇ VE ARAŞTIRMA A.S.,5.92
TRISENOX 1 MG/1 ML IV INFUZYON ICIN KONSANTRE COZELTI ICEREN AMPUL (10 ADET),TEVA İLAÇLARI SANAYİ VE TİCARET A.Ş,2133.5
TRISEQUENS 28 TABLET,NOVO NORDİSK SAĞLIK ÜRÜNLERİ TİC. LTD. ŞTİ.,3.66
